Time	 Node0px 	 Node0py 	 Node0pz 	 Node1px 	 Node1py 	 Node1pz 	 Node2px 	 Node2py 	 Node2pz 	 Seg1Te 	 Seg2Te 	 
152.46	 -6.20475	 -13.2172	 -50.0644	 -8.68148	 -22.9054	 -50.0008	 -11.5	 -32.5	 -50	 90.1988	 90.2022	 
152.462	 -6.20497	 -13.2171	 -50.0644	 -8.68158	 -22.9054	 -50.0008	 -11.5	 -32.5	 -50	 90.5049	 90.5082	 
152.464	 -6.20519	 -13.2171	 -50.0644	 -8.68168	 -22.9054	 -50.0008	 -11.5	 -32.5	 -50	 90.813	 90.8161	 
152.466	 -6.20541	 -13.217	 -50.0644	 -8.68178	 -22.9053	 -50.0008	 -11.5	 -32.5	 -50	 91.123	 91.126	 
152.468	 -6.20562	 -13.217	 -50.0644	 -8.68188	 -22.9053	 -50.0008	 -11.5	 -32.5	 -50	 91.435	 91.4379	 
152.47	 -6.20584	 -13.2169	 -50.0644	 -8.68198	 -22.9053	 -50.0008	 -11.5	 -32.5	 -50	 91.749	 91.7517	 
152.472	 -6.20606	 -13.2168	 -50.0644	 -8.68208	 -22.9052	 -50.0008	 -11.5	 -32.5	 -50	 92.0651	 92.0677	 
152.474	 -6.20628	 -13.2168	 -50.0644	 -8.68218	 -22.9052	 -50.0008	 -11.5	 -32.5	 -50	 92.3832	 92.3856	 
152.476	 -6.2065	 -13.2167	 -50.0644	 -8.68228	 -22.9052	 -50.0008	 -11.5	 -32.5	 -50	 92.7033	 92.7056	 
152.478	 -6.20671	 -13.2167	 -50.0644	 -8.68238	 -22.9052	 -50.0008	 -11.5	 -32.5	 -50	 93.0254	 93.0276	 
152.48	 -6.20693	 -13.2166	 -50.0644	 -8.68248	 -22.9051	 -50.0008	 -11.5	 -32.5	 -50	 93.3496	 93.3517	 
152.482	 -6.20715	 -13.2165	 -50.0644	 -8.68258	 -22.9051	 -50.0008	 -11.5	 -32.5	 -50	 93.6759	 93.6778	 
152.484	 -6.20737	 -13.2165	 -50.0644	 -8.68268	 -22.9051	 -50.0008	 -11.5	 -32.5	 -50	 94.0043	 94.006	 
152.486	 -6.20759	 -13.2164	 -50.0644	 -8.68278	 -22.905	 -50.0008	 -11.5	 -32.5	 -50	 94.3347	 94.3363	 
152.488	 -6.20781	 -13.2164	 -50.0644	 -8.68288	 -22.905	 -50.0008	 -11.5	 -32.5	 -50	 94.6673	 94.6687	 
152.49	 -6.20802	 -13.2163	 -50.0644	 -8.68298	 -22.905	 -50.0008	 -11.5	 -32.5	 -50	 95.0019	 95.0032	 
152.492	 -6.20824	 -13.2162	 -50.0644	 -8.68308	 -22.9049	 -50.0008	 -11.5	 -32.5	 -50	 95.3387	 95.3398	 
152.494	 -6.20846	 -13.2162	 -50.0644	 -8.68319	 -22.9049	 -50.0008	 -11.5	 -32.5	 -50	 95.6775	 95.6786	 
152.496	 -6.20868	 -13.2161	 -50.0644	 -8.68329	 -22.9049	 -50.0008	 -11.5	 -32.5	 -50	 96.0185	 96.0194	 
152.498	 -6.2089	 -13.2161	 -50.0644	 -8.68339	 -22.9049	 -50.0008	 -11.5	 -32.5	 -50	 96.3616	 96.3624	 
152.5	 -6.20911	 -13.216	 -50.0644	 -8.68349	 -22.9048	 -50.0008	 -11.5	 -32.5	 -50	 96.7069	 96.7075	 
152.502	 -6.20933	 -13.2159	 -50.0644	 -8.68359	 -22.9048	 -50.0008	 -11.5	 -32.5	 -50	 97.0543	 97.0547	 
152.504	 -6.20955	 -13.2159	 -50.0644	 -8.68369	 -22.9048	 -50.0008	 -11.5	 -32.5	 -50	 97.4038	 97.4041	 
152.506	 -6.20977	 -13.2158	 -50.0644	 -8.68379	 -22.9047	 -50.0008	 -11.5	 -32.5	 -50	 97.7555	 97.7557	 
152.508	 -6.20999	 -13.2158	 -50.0644	 -8.68389	 -22.9047	 -50.0008	 -11.5	 -32.5	 -50	 98.1094	 98.1094	 
152.51	 -6.2102	 -13.2157	 -50.0644	 -8.68399	 -22.9047	 -50.0008	 -11.5	 -32.5	 -50	 98.4654	 98.4653	 
152.512	 -6.21042	 -13.2156	 -50.0644	 -8.68409	 -22.9047	 -50.0008	 -11.5	 -32.5	 -50	 98.8236	 98.8233	 
152.514	 -6.21064	 -13.2156	 -50.0644	 -8.6842	 -22.9046	 -50.0008	 -11.5	 -32.5	 -50	 99.184	 99.1836	 
152.516	 -6.21086	 -13.2155	 -50.0644	 -8.6843	 -22.9046	 -50.0008	 -11.5	 -32.5	 -50	 99.5466	 99.546	 
152.518	 -6.21108	 -13.2155	 -50.0644	 -8.6844	 -22.9046	 -50.0008	 -11.5	 -32.5	 -50	 99.9114	 99.9106	 
152.52	 -6.21129	 -13.2154	 -50.0644	 -8.6845	 -22.9045	 -50.0008	 -11.5	 -32.5	 -50	 100.278	 100.277	 
152.522	 -6.21151	 -13.2153	 -50.0644	 -8.6846	 -22.9045	 -50.0008	 -11.5	 -32.5	 -50	 100.648	 100.647	 
152.524	 -6.21173	 -13.2153	 -50.0644	 -8.6847	 -22.9045	 -50.0008	 -11.5	 -32.5	 -50	 101.019	 101.018	 
152.526	 -6.21195	 -13.2152	 -50.0644	 -8.6848	 -22.9044	 -50.0008	 -11.5	 -32.5	 -50	 101.393	 101.391	 
152.528	 -6.21216	 -13.2152	 -50.0644	 -8.68491	 -22.9044	 -50.0008	 -11.5	 -32.5	 -50	 101.769	 101.767	 
152.53	 -6.21238	 -13.2151	 -50.0644	 -8.68501	 -22.9044	 -50.0008	 -11.5	 -32.5	 -50	 102.147	 102.145	 
152.532	 -6.2126	 -13.215	 -50.0644	 -8.68511	 -22.9044	 -50.0008	 -11.5	 -32.5	 -50	 102.527	 102.525	 
152.534	 -6.21282	 -13.215	 -50.0644	 -8.68521	 -22.9043	 -50.0008	 -11.5	 -32.5	 -50	 102.91	 102.908	 
152.536	 -6.21304	 -13.2149	 -50.0644	 -8.68531	 -22.9043	 -50.0008	 -11.5	 -32.5	 -50	 103.295	 103.293	 
152.538	 -6.21325	 -13.2149	 -50.0644	 -8.68542	 -22.9043	 -50.0008	 -11.5	 -32.5	 -50	 103.682	 103.68	 
152.54	 -6.21347	 -13.2148	 -50.0644	 -8.68552	 -22.9042	 -50.0008	 -11.5	 -32.5	 -50	 104.072	 104.07	 
152.542	 -6.21369	 -13.2147	 -50.0644	 -8.68562	 -22.9042	 -50.0008	 -11.5	 -32.5	 -50	 104.464	 104.461	 
152.544	 -6.21391	 -13.2147	 -50.0644	 -8.68572	 -22.9042	 -50.0008	 -11.5	 -32.5	 -50	 104.858	 104.856	 
152.546	 -6.21412	 -13.2146	 -50.0644	 -8.68582	 -22.9041	 -50.0008	 -11.5	 -32.5	 -50	 105.255	 105.252	 
152.548	 -6.21434	 -13.2146	 -50.0644	 -8.68593	 -22.9041	 -50.0008	 -11.5	 -32.5	 -50	 105.654	 105.651	 
152.55	 -6.21456	 -13.2145	 -50.0644	 -8.68603	 -22.9041	 -50.0008	 -11.5	 -32.5	 -50	 106.056	 106.052	 
152.552	 -6.21478	 -13.2145	 -50.0644	 -8.68613	 -22.9041	 -50.0008	 -11.5	 -32.5	 -50	 106.46	 106.456	 
152.554	 -6.21499	 -13.2144	 -50.0644	 -8.68623	 -22.904	 -50.0008	 -11.5	 -32.5	 -50	 106.866	 106.862	 
152.556	 -6.21521	 -13.2143	 -50.0644	 -8.68634	 -22.904	 -50.0008	 -11.5	 -32.5	 -50	 107.275	 107.271	 
152.558	 -6.21543	 -13.2143	 -50.0644	 -8.68644	 -22.904	 -50.0008	 -11.5	 -32.5	 -50	 107.686	 107.682	 
152.56	 -6.21565	 -13.2142	 -50.0643	 -8.68654	 -22.9039	 -50.0008	 -11.5	 -32.5	 -50	 108.1	 108.096	 
152.562	 -6.21586	 -13.2142	 -50.0643	 -8.68664	 -22.9039	 -50.0008	 -11.5	 -32.5	 -50	 108.516	 108.512	 
152.564	 -6.21608	 -13.2141	 -50.0643	 -8.68675	 -22.9039	 -50.0008	 -11.5	 -32.5	 -50	 108.935	 108.93	 
152.566	 -6.2163	 -13.214	 -50.0643	 -8.68685	 -22.9038	 -50.0008	 -11.5	 -32.5	 -50	 109.356	 109.351	 
152.568	 -6.21652	 -13.214	 -50.0643	 -8.68695	 -22.9038	 -50.0008	 -11.5	 -32.5	 -50	 109.78	 109.775	 
152.57	 -6.21673	 -13.2139	 -50.0643	 -8.68705	 -22.9038	 -50.0008	 -11.5	 -32.5	 -50	 110.206	 110.201	 
152.572	 -6.21695	 -13.2139	 -50.0643	 -8.68716	 -22.9038	 -50.0008	 -11.5	 -32.5	 -50	 110.635	 110.63	 
152.574	 -6.21717	 -13.2138	 -50.0643	 -8.68726	 -22.9037	 -50.0008	 -11.5	 -32.5	 -50	 111.066	 111.061	 
152.576	 -6.21739	 -13.2137	 -50.0643	 -8.68736	 -22.9037	 -50.0008	 -11.5	 -32.5	 -50	 111.5	 111.495	 
152.578	 -6.2176	 -13.2137	 -50.0643	 -8.68747	 -22.9037	 -50.0008	 -11.5	 -32.5	 -50	 111.937	 111.931	 
152.58	 -6.21782	 -13.2136	 -50.0643	 -8.68757	 -22.9036	 -50.0008	 -11.5	 -32.5	 -50	 112.376	 112.37	 
152.582	 -6.21804	 -13.2136	 -50.0643	 -8.68767	 -22.9036	 -50.0008	 -11.5	 -32.5	 -50	 112.818	 112.812	 
152.584	 -6.21825	 -13.2135	 -50.0643	 -8.68778	 -22.9036	 -50.0008	 -11.5	 -32.5	 -50	 113.262	 113.256	 
152.586	 -6.21847	 -13.2134	 -50.0643	 -8.68788	 -22.9035	 -50.0008	 -11.5	 -32.5	 -50	 113.71	 113.703	 
152.588	 -6.21869	 -13.2134	 -50.0643	 -8.68798	 -22.9035	 -50.0008	 -11.5	 -32.5	 -50	 114.159	 114.153	 
152.59	 -6.21891	 -13.2133	 -50.0643	 -8.68809	 -22.9035	 -50.0008	 -11.5	 -32.5	 -50	 114.612	 114.605	 
152.592	 -6.21912	 -13.2133	 -50.0643	 -8.68819	 -22.9035	 -50.0008	 -11.5	 -32.5	 -50	 115.067	 115.06	 
152.594	 -6.21934	 -13.2132	 -50.0643	 -8.6883	 -22.9034	 -50.0008	 -11.5	 -32.5	 -50	 115.525	 115.517	 
152.596	 -6.21956	 -13.2131	 -50.0643	 -8.6884	 -22.9034	 -50.0008	 -11.5	 -32.5	 -50	 115.985	 115.978	 
152.598	 -6.21977	 -13.2131	 -50.0643	 -8.6885	 -22.9034	 -50.0008	 -11.5	 -32.5	 -50	 116.448	 116.441	 
152.6	 -6.21999	 -13.213	 -50.0643	 -8.68861	 -22.9033	 -50.0008	 -11.5	 -32.5	 -50	 116.914	 116.906	 
152.602	 -6.22021	 -13.213	 -50.0643	 -8.68871	 -22.9033	 -50.0008	 -11.5	 -32.5	 -50	 117.383	 117.375	 
152.604	 -6.22043	 -13.2129	 -50.0643	 -8.68882	 -22.9033	 -50.0008	 -11.5	 -32.5	 -50	 117.854	 117.846	 
152.606	 -6.22064	 -13.2128	 -50.0643	 -8.68892	 -22.9032	 -50.0008	 -11.5	 -32.5	 -50	 118.328	 118.32	 
152.608	 -6.22086	 -13.2128	 -50.0643	 -8.68902	 -22.9032	 -50.0008	 -11.5	 -32.5	 -50	 118.805	 118.796	 
152.61	 -6.22108	 -13.2127	 -50.0643	 -8.68913	 -22.9032	 -50.0008	 -11.5	 -32.5	 -50	 119.284	 119.275	 
152.612	 -6.22129	 -13.2127	 -50.0643	 -8.68923	 -22.9031	 -50.0008	 -11.5	 -32.5	 -50	 119.767	 119.758	 
152.614	 -6.22151	 -13.2126	 -50.0643	 -8.68934	 -22.9031	 -50.0008	 -11.5	 -32.5	 -50	 120.252	 120.242	 
152.616	 -6.22173	 -13.2126	 -50.0643	 -8.68944	 -22.9031	 -50.0008	 -11.5	 -32.5	 -50	 120.739	 120.73	 
152.618	 -6.22194	 -13.2125	 -50.0643	 -8.68955	 -22.9031	 -50.0008	 -11.5	 -32.5	 -50	 121.23	 121.22	 
152.62	 -6.22216	 -13.2124	 -50.0643	 -8.68965	 -22.903	 -50.0008	 -11.5	 -32.5	 -50	 121.723	 121.713	 
152.622	 -6.22238	 -13.2124	 -50.0643	 -8.68976	 -22.903	 -50.0008	 -11.5	 -32.5	 -50	 122.219	 122.209	 
152.624	 -6.22259	 -13.2123	 -50.0643	 -8.68986	 -22.903	 -50.0008	 -11.5	 -32.5	 -50	 122.718	 122.708	 
152.626	 -6.22281	 -13.2123	 -50.0643	 -8.68997	 -22.9029	 -50.0008	 -11.5	 -32.5	 -50	 123.219	 123.209	 
152.628	 -6.22303	 -13.2122	 -50.0643	 -8.69007	 -22.9029	 -50.0008	 -11.5	 -32.5	 -50	 123.724	 123.713	 
152.63	 -6.22325	 -13.2121	 -50.0643	 -8.69018	 -22.9029	 -50.0008	 -11.5	 -32.5	 -50	 124.231	 124.22	 
152.632	 -6.22346	 -13.2121	 -50.0643	 -8.69028	 -22.9028	 -50.0008	 -11.5	 -32.5	 -50	 124.741	 124.73	 
152.634	 -6.22368	 -13.212	 -50.0643	 -8.69039	 -22.9028	 -50.0008	 -11.5	 -32.5	 -50	 125.254	 125.242	 
152.636	 -6.2239	 -13.212	 -50.0643	 -8.69049	 -22.9028	 -50.0008	 -11.5	 -32.5	 -50	 125.769	 125.758	 
152.638	 -6.22411	 -13.2119	 -50.0643	 -8.6906	 -22.9027	 -50.0008	 -11.5	 -32.5	 -50	 126.288	 126.276	 
152.64	 -6.22433	 -13.2118	 -50.0643	 -8.6907	 -22.9027	 -50.0008	 -11.5	 -32.5	 -50	 126.809	 126.797	 
152.642	 -6.22455	 -13.2118	 -50.0643	 -8.69081	 -22.9027	 -50.0008	 -11.5	 -32.5	 -50	 127.333	 127.321	 
152.644	 -6.22476	 -13.2117	 -50.0643	 -8.69091	 -22.9027	 -50.0008	 -11.5	 -32.5	 -50	 127.86	 127.848	 
152.646	 -6.22498	 -13.2117	 -50.0643	 -8.69102	 -22.9026	 -50.0008	 -11.5	 -32.5	 -50	 128.39	 128.377	 
152.648	 -6.2252	 -13.2116	 -50.0643	 -8.69113	 -22.9026	 -50.0008	 -11.5	 -32.5	 -50	 128.923	 128.91	 
152.65	 -6.22541	 -13.2115	 -50.0643	 -8.69123	 -22.9026	 -50.0008	 -11.5	 -32.5	 -50	 129.458	 129.445	 
152.652	 -6.22563	 -13.2115	 -50.0643	 -8.69134	 -22.9025	 -50.0008	 -11.5	 -32.5	 -50	 129.997	 129.983	 
152.654	 -6.22584	 -13.2114	 -50.0643	 -8.69144	 -22.9025	 -50.0008	 -11.5	 -32.5	 -50	 130.538	 130.525	 
152.656	 -6.22606	 -13.2114	 -50.0643	 -8.69155	 -22.9025	 -50.0008	 -11.5	 -32.5	 -50	 131.082	 131.069	 
152.658	 -6.22628	 -13.2113	 -50.0643	 -8.69166	 -22.9024	 -50.0008	 -11.5	 -32.5	 -50	 131.63	 131.616	 
152.66	 -6.22649	 -13.2113	 -50.0643	 -8.69176	 -22.9024	 -50.0008	 -11.5	 -32.5	 -50	 132.18	 132.166	 
152.662	 -6.22671	 -13.2112	 -50.0643	 -8.69187	 -22.9024	 -50.0008	 -11.5	 -32.5	 -50	 132.733	 132.718	 
152.664	 -6.22693	 -13.2111	 -50.0643	 -8.69198	 -22.9023	 -50.0008	 -11.5	 -32.5	 -50	 133.289	 133.274	 
152.666	 -6.22714	 -13.2111	 -50.0643	 -8.69208	 -22.9023	 -50.0008	 -11.5	 -32.5	 -50	 133.848	 133.833	 
152.668	 -6.22736	 -13.211	 -50.0643	 -8.69219	 -22.9023	 -50.0008	 -11.5	 -32.5	 -50	 134.41	 134.395	 
152.67	 -6.22758	 -13.211	 -50.0643	 -8.69229	 -22.9022	 -50.0008	 -11.5	 -32.5	 -50	 134.975	 134.96	 
152.672	 -6.22779	 -13.2109	 -50.0643	 -8.6924	 -22.9022	 -50.0008	 -11.5	 -32.5	 -50	 135.543	 135.528	 
152.674	 -6.22801	 -13.2108	 -50.0643	 -8.69251	 -22.9022	 -50.0008	 -11.5	 -32.5	 -50	 136.114	 136.098	 
152.676	 -6.22822	 -13.2108	 -50.0643	 -8.69262	 -22.9022	 -50.0008	 -11.5	 -32.5	 -50	 136.688	 136.672	 
152.678	 -6.22844	 -13.2107	 -50.0643	 -8.69272	 -22.9021	 -50.0008	 -11.5	 -32.5	 -50	 137.265	 137.249	 
152.68	 -6.22866	 -13.2107	 -50.0643	 -8.69283	 -22.9021	 -50.0008	 -11.5	 -32.5	 -50	 137.845	 137.829	 
152.682	 -6.22887	 -13.2106	 -50.0643	 -8.69294	 -22.9021	 -50.0008	 -11.5	 -32.5	 -50	 138.429	 138.412	 
152.684	 -6.22909	 -13.2105	 -50.0642	 -8.69304	 -22.902	 -50.0008	 -11.5	 -32.5	 -50	 139.015	 138.998	 
152.686	 -6.22931	 -13.2105	 -50.0642	 -8.69315	 -22.902	 -50.0008	 -11.5	 -32.5	 -50	 139.604	 139.587	 
152.688	 -6.22952	 -13.2104	 -50.0642	 -8.69326	 -22.902	 -50.0008	 -11.5	 -32.5	 -50	 140.197	 140.179	 
152.69	 -6.22974	 -13.2104	 -50.0642	 -8.69337	 -22.9019	 -50.0008	 -11.5	 -32.5	 -50	 140.792	 140.774	 
152.692	 -6.22995	 -13.2103	 -50.0642	 -8.69347	 -22.9019	 -50.0008	 -11.5	 -32.5	 -50	 141.39	 141.373	 
152.694	 -6.23017	 -13.2102	 -50.0642	 -8.69358	 -22.9019	 -50.0008	 -11.5	 -32.5	 -50	 141.992	 141.974	 
152.696	 -6.23039	 -13.2102	 -50.0642	 -8.69369	 -22.9018	 -50.0008	 -11.5	 -32.5	 -50	 142.597	 142.578	 
152.698	 -6.2306	 -13.2101	 -50.0642	 -8.6938	 -22.9018	 -50.0008	 -11.5	 -32.5	 -50	 143.205	 143.186	 
152.7	 -6.23082	 -13.2101	 -50.0642	 -8.69391	 -22.9018	 -50.0008	 -11.5	 -32.5	 -50	 143.816	 143.797	 
152.702	 -6.23103	 -13.21	 -50.0642	 -8.69401	 -22.9017	 -50.0008	 -11.5	 -32.5	 -50	 144.43	 144.41	 
152.704	 -6.23125	 -13.21	 -50.0642	 -8.69412	 -22.9017	 -50.0008	 -11.5	 -32.5	 -50	 145.047	 145.027	 
152.706	 -6.23147	 -13.2099	 -50.0642	 -8.69423	 -22.9017	 -50.0008	 -11.5	 -32.5	 -50	 145.667	 145.647	 
152.708	 -6.23168	 -13.2098	 -50.0642	 -8.69434	 -22.9017	 -50.0008	 -11.5	 -32.5	 -50	 146.29	 146.27	 
152.71	 -6.2319	 -13.2098	 -50.0642	 -8.69445	 -22.9016	 -50.0008	 -11.5	 -32.5	 -50	 146.917	 146.897	 
152.712	 -6.23211	 -13.2097	 -50.0642	 -8.69456	 -22.9016	 -50.0008	 -11.5	 -32.5	 -50	 147.546	 147.526	 
152.714	 -6.23233	 -13.2097	 -50.0642	 -8.69467	 -22.9016	 -50.0008	 -11.5	 -32.5	 -50	 148.179	 148.158	 
152.716	 -6.23254	 -13.2096	 -50.0642	 -8.69477	 -22.9015	 -50.0008	 -11.5	 -32.5	 -50	 148.815	 148.794	 
152.718	 -6.23276	 -13.2095	 -50.0642	 -8.69488	 -22.9015	 -50.0008	 -11.5	 -32.5	 -50	 149.454	 149.433	 
152.72	 -6.23298	 -13.2095	 -50.0642	 -8.69499	 -22.9015	 -50.0008	 -11.5	 -32.5	 -50	 150.096	 150.074	 
152.722	 -6.23319	 -13.2094	 -50.0642	 -8.6951	 -22.9014	 -50.0008	 -11.5	 -32.5	 -50	 150.741	 150.719	 
152.724	 -6.23341	 -13.2094	 -50.0642	 -8.69521	 -22.9014	 -50.0008	 -11.5	 -32.5	 -50	 151.389	 151.367	 
152.726	 -6.23362	 -13.2093	 -50.0642	 -8.69532	 -22.9014	 -50.0008	 -11.5	 -32.5	 -50	 152.04	 152.018	 
152.728	 -6.23384	 -13.2092	 -50.0642	 -8.69543	 -22.9013	 -50.0008	 -11.5	 -32.5	 -50	 152.695	 152.672	 
152.73	 -6.23405	 -13.2092	 -50.0642	 -8.69554	 -22.9013	 -50.0008	 -11.5	 -32.5	 -50	 153.352	 153.33	 
152.732	 -6.23427	 -13.2091	 -50.0642	 -8.69565	 -22.9013	 -50.0008	 -11.5	 -32.5	 -50	 154.013	 153.99	 
152.734	 -6.23448	 -13.2091	 -50.0642	 -8.69576	 -22.9012	 -50.0008	 -11.5	 -32.5	 -50	 154.677	 154.654	 
152.736	 -6.2347	 -13.209	 -50.0642	 -8.69587	 -22.9012	 -50.0008	 -11.5	 -32.5	 -50	 155.344	 155.32	 
152.738	 -6.23492	 -13.2089	 -50.0642	 -8.69598	 -22.9012	 -50.0008	 -11.5	 -32.5	 -50	 156.014	 155.99	 
152.74	 -6.23513	 -13.2089	 -50.0642	 -8.69609	 -22.9011	 -50.0008	 -11.5	 -32.5	 -50	 156.687	 156.663	 
152.742	 -6.23535	 -13.2088	 -50.0642	 -8.6962	 -22.9011	 -50.0008	 -11.5	 -32.5	 -50	 157.363	 157.339	 
152.744	 -6.23556	 -13.2088	 -50.0642	 -8.69631	 -22.9011	 -50.0008	 -11.5	 -32.5	 -50	 158.042	 158.018	 
152.746	 -6.23578	 -13.2087	 -50.0642	 -8.69642	 -22.901	 -50.0008	 -11.5	 -32.5	 -50	 158.725	 158.7	 
152.748	 -6.23599	 -13.2087	 -50.0642	 -8.69653	 -22.901	 -50.0008	 -11.5	 -32.5	 -50	 159.41	 159.385	 
152.75	 -6.23621	 -13.2086	 -50.0642	 -8.69664	 -22.901	 -50.0008	 -11.5	 -32.5	 -50	 160.099	 160.073	 
152.752	 -6.23642	 -13.2085	 -50.0642	 -8.69675	 -22.9009	 -50.0008	 -11.5	 -32.5	 -50	 160.79	 160.765	 
152.754	 -6.23664	 -13.2085	 -50.0642	 -8.69686	 -22.9009	 -50.0008	 -11.5	 -32.5	 -50	 161.485	 161.459	 
152.756	 -6.23685	 -13.2084	 -50.0642	 -8.69697	 -22.9009	 -50.0008	 -11.5	 -32.5	 -50	 162.183	 162.157	 
152.758	 -6.23707	 -13.2084	 -50.0642	 -8.69708	 -22.9008	 -50.0008	 -11.5	 -32.5	 -50	 162.884	 162.858	 
152.76	 -6.23728	 -13.2083	 -50.0642	 -8.69719	 -22.9008	 -50.0008	 -11.5	 -32.5	 -50	 163.588	 163.562	 
152.762	 -6.2375	 -13.2082	 -50.0642	 -8.69731	 -22.9008	 -50.0008	 -11.5	 -32.5	 -50	 164.295	 164.268	 
152.764	 -6.23771	 -13.2082	 -50.0642	 -8.69742	 -22.9008	 -50.0008	 -11.5	 -32.5	 -50	 165.006	 164.979	 
152.766	 -6.23793	 -13.2081	 -50.0642	 -8.69753	 -22.9007	 -50.0008	 -11.5	 -32.5	 -50	 165.719	 165.692	 
152.768	 -6.23814	 -13.2081	 -50.0642	 -8.69764	 -22.9007	 -50.0008	 -11.5	 -32.5	 -50	 166.435	 166.408	 
152.77	 -6.23836	 -13.208	 -50.0642	 -8.69775	 -22.9007	 -50.0008	 -11.5	 -32.5	 -50	 167.155	 167.127	 
152.772	 -6.23857	 -13.2079	 -50.0642	 -8.69786	 -22.9006	 -50.0008	 -11.5	 -32.5	 -50	 167.878	 167.85	 
152.774	 -6.23879	 -13.2079	 -50.0641	 -8.69798	 -22.9006	 -50.0008	 -11.5	 -32.5	 -50	 168.604	 168.575	 
152.776	 -6.239	 -13.2078	 -50.0641	 -8.69809	 -22.9006	 -50.0008	 -11.5	 -32.5	 -50	 169.332	 169.304	 
152.778	 -6.23922	 -13.2078	 -50.0641	 -8.6982	 -22.9005	 -50.0008	 -11.5	 -32.5	 -50	 170.064	 170.036	 
152.78	 -6.23943	 -13.2077	 -50.0641	 -8.69831	 -22.9005	 -50.0008	 -11.5	 -32.5	 -50	 170.8	 170.77	 
152.782	 -6.23965	 -13.2077	 -50.0641	 -8.69842	 -22.9005	 -50.0008	 -11.5	 -32.5	 -50	 171.538	 171.508	 
152.784	 -6.23986	 -13.2076	 -50.0641	 -8.69854	 -22.9004	 -50.0008	 -11.5	 -32.5	 -50	 172.279	 172.249	 
152.786	 -6.24008	 -13.2075	 -50.0641	 -8.69865	 -22.9004	 -50.0008	 -11.5	 -32.5	 -50	 173.024	 172.994	 
152.788	 -6.24029	 -13.2075	 -50.0641	 -8.69876	 -22.9004	 -50.0008	 -11.5	 -32.5	 -50	 173.771	 173.741	 
152.79	 -6.24051	 -13.2074	 -50.0641	 -8.69888	 -22.9003	 -50.0008	 -11.5	 -32.5	 -50	 174.522	 174.491	 
152.792	 -6.24072	 -13.2074	 -50.0641	 -8.69899	 -22.9003	 -50.0008	 -11.5	 -32.5	 -50	 175.275	 175.245	 
152.794	 -6.24094	 -13.2073	 -50.0641	 -8.6991	 -22.9003	 -50.0008	 -11.5	 -32.5	 -50	 176.032	 176.001	 
152.796	 -6.24115	 -13.2072	 -50.0641	 -8.69921	 -22.9002	 -50.0008	 -11.5	 -32.5	 -50	 176.792	 176.761	 
152.798	 -6.24137	 -13.2072	 -50.0641	 -8.69933	 -22.9002	 -50.0008	 -11.5	 -32.5	 -50	 177.555	 177.524	 
152.8	 -6.24158	 -13.2071	 -50.0641	 -8.69944	 -22.9002	 -50.0008	 -11.5	 -32.5	 -50	 178.321	 178.289	 
152.802	 -6.2418	 -13.2071	 -50.0641	 -8.69955	 -22.9001	 -50.0008	 -11.5	 -32.5	 -50	 179.09	 179.058	 
152.804	 -6.24201	 -13.207	 -50.0641	 -8.69967	 -22.9001	 -50.0008	 -11.5	 -32.5	 -50	 179.863	 179.83	 
152.806	 -6.24222	 -13.2069	 -50.0641	 -8.69978	 -22.9001	 -50.0008	 -11.5	 -32.5	 -50	 180.638	 180.605	 
152.808	 -6.24244	 -13.2069	 -50.0641	 -8.6999	 -22.9	 -50.0008	 -11.5	 -32.5	 -50	 181.416	 181.383	 
152.81	 -6.24265	 -13.2068	 -50.0641	 -8.70001	 -22.9	 -50.0008	 -11.5	 -32.5	 -50	 182.197	 182.164	 
152.812	 -6.24287	 -13.2068	 -50.0641	 -8.70012	 -22.9	 -50.0008	 -11.5	 -32.5	 -50	 182.982	 182.948	 
152.814	 -6.24308	 -13.2067	 -50.0641	 -8.70024	 -22.8999	 -50.0008	 -11.5	 -32.5	 -50	 183.769	 183.735	 
152.816	 -6.2433	 -13.2067	 -50.0641	 -8.70035	 -22.8999	 -50.0008	 -11.5	 -32.5	 -50	 184.559	 184.525	 
152.818	 -6.24351	 -13.2066	 -50.0641	 -8.70047	 -22.8999	 -50.0008	 -11.5	 -32.5	 -50	 185.353	 185.318	 
152.82	 -6.24372	 -13.2065	 -50.0641	 -8.70058	 -22.8998	 -50.0008	 -11.5	 -32.5	 -50	 186.149	 186.114	 
152.822	 -6.24394	 -13.2065	 -50.0641	 -8.7007	 -22.8998	 -50.0008	 -11.5	 -32.5	 -50	 186.949	 186.913	 
152.824	 -6.24415	 -13.2064	 -50.0641	 -8.70081	 -22.8998	 -50.0008	 -11.5	 -32.5	 -50	 187.751	 187.716	 
152.826	 -6.24437	 -13.2064	 -50.0641	 -8.70093	 -22.8997	 -50.0008	 -11.5	 -32.5	 -50	 188.556	 188.521	 
152.828	 -6.24458	 -13.2063	 -50.0641	 -8.70104	 -22.8997	 -50.0008	 -11.5	 -32.5	 -50	 189.364	 189.328	 
152.83	 -6.2448	 -13.2062	 -50.0641	 -8.70116	 -22.8997	 -50.0008	 -11.5	 -32.5	 -50	 190.175	 190.139	 
152.832	 -6.24501	 -13.2062	 -50.0641	 -8.70127	 -22.8996	 -50.0008	 -11.5	 -32.5	 -50	 190.989	 190.953	 
