Time	 Node0px 	 Node0py 	 Node0pz 	 Node1px 	 Node1py 	 Node1pz 	 Seg1Te 	 
161.038	 -1.9944	 -4.33	 -15.9051	 -2.2894	 -4.94547	 -18.1134	 12800	 
161.04	 -1.99516	 -4.33	 -15.904	 -2.29016	 -4.94561	 -18.1132	 12800	 
161.042	 -1.99592	 -4.33	 -15.9029	 -2.29091	 -4.94574	 -18.113	 12800	 
161.044	 -1.99667	 -4.33	 -15.9018	 -2.29166	 -4.94586	 -18.1128	 12800	 
161.046	 -1.99743	 -4.33	 -15.9007	 -2.29241	 -4.94598	 -18.1126	 12800	 
161.048	 -1.99819	 -4.33	 -15.8997	 -2.29314	 -4.94609	 -18.1124	 12800	 
161.05	 -1.99895	 -4.33	 -15.8986	 -2.29388	 -4.94619	 -18.1122	 12800	 
161.052	 -1.9997	 -4.33	 -15.8975	 -2.29461	 -4.94629	 -18.1121	 12800	 
161.054	 -2.00046	 -4.33	 -15.8964	 -2.29533	 -4.94637	 -18.1119	 12800	 
161.056	 -2.00122	 -4.33	 -15.8953	 -2.29605	 -4.94645	 -18.1117	 12800	 
161.058	 -2.00197	 -4.33	 -15.8943	 -2.29676	 -4.94651	 -18.1115	 12800	 
161.06	 -2.00273	 -4.33	 -15.8932	 -2.29748	 -4.94657	 -18.1114	 12800	 
161.062	 -2.00349	 -4.33	 -15.8921	 -2.29818	 -4.94661	 -18.1112	 12800	 
161.064	 -2.00424	 -4.33	 -15.891	 -2.29889	 -4.94665	 -18.111	 12800	 
161.066	 -2.005	 -4.33	 -15.89	 -2.29959	 -4.94667	 -18.1109	 12800	 
161.068	 -2.00575	 -4.33	 -15.8889	 -2.30028	 -4.94669	 -18.1107	 12800	 
161.07	 -2.00651	 -4.33	 -15.8878	 -2.30098	 -4.94669	 -18.1106	 12800	 
161.072	 -2.00727	 -4.33	 -15.8868	 -2.30167	 -4.94668	 -18.1104	 12800	 
161.074	 -2.00802	 -4.33	 -15.8857	 -2.30236	 -4.94666	 -18.1103	 12800	 
161.076	 -2.00878	 -4.33	 -15.8846	 -2.30304	 -4.94663	 -18.1102	 12800	 
161.078	 -2.00953	 -4.33	 -15.8835	 -2.30373	 -4.94658	 -18.11	 12800	 
161.08	 -2.01029	 -4.33	 -15.8825	 -2.30441	 -4.94653	 -18.1099	 12800	 
161.082	 -2.01104	 -4.33	 -15.8814	 -2.30509	 -4.94646	 -18.1098	 12800	 
161.084	 -2.01179	 -4.33	 -15.8803	 -2.30576	 -4.94638	 -18.1097	 12800	 
161.086	 -2.01255	 -4.33	 -15.8793	 -2.30644	 -4.94629	 -18.1096	 12800	 
161.088	 -2.0133	 -4.33	 -15.8782	 -2.30711	 -4.94619	 -18.1095	 12800	 
161.09	 -2.01406	 -4.33	 -15.8771	 -2.30778	 -4.94608	 -18.1094	 12800	 
161.092	 -2.01481	 -4.33	 -15.8761	 -2.30846	 -4.94596	 -18.1093	 12800	 
161.094	 -2.01556	 -4.33	 -15.875	 -2.30913	 -4.94582	 -18.1092	 12800	 
161.096	 -2.01632	 -4.33	 -15.874	 -2.3098	 -4.94568	 -18.1091	 12800	 
161.098	 -2.01707	 -4.33	 -15.8729	 -2.31047	 -4.94552	 -18.109	 12800	 
161.1	 -2.01782	 -4.33	 -15.8718	 -2.31113	 -4.94535	 -18.1089	 12800	 
161.102	 -2.01858	 -4.33	 -15.8708	 -2.3118	 -4.94518	 -18.1088	 12800	 
161.104	 -2.01933	 -4.33	 -15.8697	 -2.31247	 -4.94499	 -18.1087	 12800	 
161.106	 -2.02008	 -4.33	 -15.8686	 -2.31314	 -4.94479	 -18.1087	 12800	 
161.108	 -2.02083	 -4.33	 -15.8676	 -2.31381	 -4.94459	 -18.1086	 12800	 
161.11	 -2.02158	 -4.33	 -15.8665	 -2.31448	 -4.94437	 -18.1085	 12800	 
161.112	 -2.02234	 -4.33	 -15.8655	 -2.31515	 -4.94414	 -18.1084	 12800	 
161.114	 -2.02309	 -4.33	 -15.8644	 -2.31582	 -4.94391	 -18.1084	 12800	 
161.116	 -2.02384	 -4.33	 -15.8634	 -2.31649	 -4.94367	 -18.1083	 12800	 
161.118	 -2.02459	 -4.33	 -15.8623	 -2.31716	 -4.94342	 -18.1083	 12800	 
161.12	 -2.02534	 -4.33	 -15.8613	 -2.31784	 -4.94316	 -18.1082	 12800	 
161.122	 -2.02609	 -4.33	 -15.8602	 -2.31851	 -4.9429	 -18.1081	 12800	 
161.124	 -2.02684	 -4.33	 -15.8592	 -2.31919	 -4.94263	 -18.1081	 12800	 
161.126	 -2.02759	 -4.33	 -15.8581	 -2.31987	 -4.94235	 -18.108	 12800	 
161.128	 -2.02835	 -4.33	 -15.857	 -2.32055	 -4.94207	 -18.108	 12800	 
161.13	 -2.0291	 -4.33	 -15.856	 -2.32123	 -4.94178	 -18.1079	 12800	 
161.132	 -2.02985	 -4.33	 -15.8549	 -2.32192	 -4.94149	 -18.1079	 12800	 
161.134	 -2.0306	 -4.33	 -15.8539	 -2.3226	 -4.9412	 -18.1078	 12800	 
161.136	 -2.03135	 -4.33	 -15.8529	 -2.32329	 -4.9409	 -18.1078	 12800	 
161.138	 -2.0321	 -4.33	 -15.8518	 -2.32398	 -4.94059	 -18.1078	 12800	 
161.14	 -2.03284	 -4.33	 -15.8508	 -2.32468	 -4.94029	 -18.1077	 12800	 
161.142	 -2.03359	 -4.33	 -15.8497	 -2.32537	 -4.93998	 -18.1077	 12800	 
161.144	 -2.03434	 -4.33	 -15.8487	 -2.32607	 -4.93967	 -18.1076	 12800	 
161.146	 -2.03509	 -4.33	 -15.8476	 -2.32677	 -4.93936	 -18.1076	 12800	 
161.148	 -2.03584	 -4.33	 -15.8466	 -2.32748	 -4.93905	 -18.1076	 12800	 
161.15	 -2.03659	 -4.33	 -15.8455	 -2.32818	 -4.93873	 -18.1075	 12800	 
161.152	 -2.03734	 -4.33	 -15.8445	 -2.32889	 -4.93842	 -18.1075	 12800	 
161.154	 -2.03809	 -4.33	 -15.8435	 -2.32961	 -4.93811	 -18.1074	 12800	 
161.156	 -2.03883	 -4.33	 -15.8424	 -2.33032	 -4.9378	 -18.1074	 12800	 
161.158	 -2.03958	 -4.33	 -15.8414	 -2.33104	 -4.93749	 -18.1074	 12800	 
161.16	 -2.04033	 -4.33	 -15.8403	 -2.33177	 -4.93718	 -18.1073	 12800	 
161.162	 -2.04108	 -4.33	 -15.8393	 -2.33249	 -4.93688	 -18.1073	 12800	 
161.164	 -2.04183	 -4.33	 -15.8383	 -2.33322	 -4.93658	 -18.1072	 12800	 
161.166	 -2.04257	 -4.33	 -15.8372	 -2.33396	 -4.93628	 -18.1072	 12800	 
161.168	 -2.04332	 -4.33	 -15.8362	 -2.33469	 -4.93599	 -18.1071	 12800	 
161.17	 -2.04407	 -4.33	 -15.8352	 -2.33543	 -4.9357	 -18.1071	 12800	 
161.172	 -2.04481	 -4.33	 -15.8341	 -2.33618	 -4.93542	 -18.107	 12800	 
161.174	 -2.04556	 -4.33	 -15.8331	 -2.33692	 -4.93514	 -18.107	 12800	 
161.176	 -2.04631	 -4.33	 -15.8321	 -2.33767	 -4.93486	 -18.1069	 12800	 
161.178	 -2.04705	 -4.33	 -15.831	 -2.33843	 -4.9346	 -18.1069	 12800	 
161.18	 -2.0478	 -4.33	 -15.83	 -2.33919	 -4.93434	 -18.1068	 12800	 
161.182	 -2.04855	 -4.33	 -15.829	 -2.33995	 -4.93408	 -18.1068	 12800	 
161.184	 -2.04929	 -4.33	 -15.8279	 -2.34071	 -4.93384	 -18.1067	 12800	 
161.186	 -2.05004	 -4.33	 -15.8269	 -2.34148	 -4.9336	 -18.1066	 12800	 
161.188	 -2.05078	 -4.33	 -15.8259	 -2.34225	 -4.93336	 -18.1066	 12800	 
161.19	 -2.05153	 -4.33	 -15.8249	 -2.34302	 -4.93314	 -18.1065	 12800	 
161.192	 -2.05227	 -4.33	 -15.8238	 -2.3438	 -4.93292	 -18.1064	 12800	 
161.194	 -2.05302	 -4.33	 -15.8228	 -2.34458	 -4.93272	 -18.1064	 12800	 
161.196	 -2.05376	 -4.33	 -15.8218	 -2.34537	 -4.93252	 -18.1063	 12800	 
161.198	 -2.05451	 -4.33	 -15.8208	 -2.34616	 -4.93233	 -18.1062	 12800	 
161.2	 -2.05525	 -4.33	 -15.8197	 -2.34695	 -4.93215	 -18.1061	 12800	 
161.202	 -2.056	 -4.33	 -15.8187	 -2.34774	 -4.93198	 -18.1061	 12800	 
161.204	 -2.05674	 -4.33	 -15.8177	 -2.34854	 -4.93182	 -18.106	 12800	 
161.206	 -2.05749	 -4.33	 -15.8167	 -2.34934	 -4.93167	 -18.1059	 12800	 
161.208	 -2.05823	 -4.33	 -15.8156	 -2.35014	 -4.93152	 -18.1058	 12800	 
161.21	 -2.05897	 -4.33	 -15.8146	 -2.35094	 -4.93139	 -18.1057	 12800	 
161.212	 -2.05972	 -4.33	 -15.8136	 -2.35175	 -4.93127	 -18.1056	 12800	 
161.214	 -2.06046	 -4.33	 -15.8126	 -2.35256	 -4.93116	 -18.1055	 12800	 
161.216	 -2.0612	 -4.33	 -15.8116	 -2.35338	 -4.93105	 -18.1054	 12800	 
161.218	 -2.06195	 -4.33	 -15.8106	 -2.35419	 -4.93096	 -18.1053	 12800	 
161.22	 -2.06269	 -4.33	 -15.8095	 -2.35501	 -4.93088	 -18.1052	 12800	 
161.222	 -2.06343	 -4.33	 -15.8085	 -2.35583	 -4.93081	 -18.1051	 12800	 
161.224	 -2.06418	 -4.33	 -15.8075	 -2.35665	 -4.93075	 -18.105	 12800	 
161.226	 -2.06492	 -4.33	 -15.8065	 -2.35747	 -4.9307	 -18.1049	 12800	 
161.228	 -2.06566	 -4.33	 -15.8055	 -2.3583	 -4.93066	 -18.1048	 12800	 
161.23	 -2.0664	 -4.33	 -15.8045	 -2.35913	 -4.93063	 -18.1046	 12800	 
161.232	 -2.06715	 -4.33	 -15.8035	 -2.35995	 -4.9306	 -18.1045	 12800	 
161.234	 -2.06789	 -4.33	 -15.8025	 -2.36078	 -4.93059	 -18.1044	 12800	 
161.236	 -2.06863	 -4.33	 -15.8014	 -2.36162	 -4.93059	 -18.1043	 12800	 
161.238	 -2.06937	 -4.33	 -15.8004	 -2.36245	 -4.9306	 -18.1041	 12800	 
161.24	 -2.07011	 -4.33	 -15.7994	 -2.36328	 -4.93061	 -18.104	 12800	 
161.242	 -2.07085	 -4.33	 -15.7984	 -2.36412	 -4.93064	 -18.1039	 12800	 
161.244	 -2.07159	 -4.33	 -15.7974	 -2.36495	 -4.93068	 -18.1037	 12800	 
161.246	 -2.07234	 -4.33	 -15.7964	 -2.36579	 -4.93072	 -18.1036	 12800	 
161.248	 -2.07308	 -4.33	 -15.7954	 -2.36663	 -4.93077	 -18.1035	 12800	 
161.25	 -2.07382	 -4.33	 -15.7944	 -2.36746	 -4.93083	 -18.1033	 12800	 
161.252	 -2.07456	 -4.33	 -15.7934	 -2.3683	 -4.9309	 -18.1032	 12800	 
161.254	 -2.0753	 -4.33	 -15.7924	 -2.36914	 -4.93098	 -18.103	 12800	 
161.256	 -2.07604	 -4.33	 -15.7914	 -2.36998	 -4.93106	 -18.1029	 12800	 
161.258	 -2.07678	 -4.33	 -15.7904	 -2.37081	 -4.93115	 -18.1027	 12800	 
161.26	 -2.07752	 -4.33	 -15.7894	 -2.37165	 -4.93125	 -18.1026	 12800	 
161.262	 -2.07826	 -4.33	 -15.7884	 -2.37249	 -4.93136	 -18.1024	 12800	 
161.264	 -2.079	 -4.33	 -15.7874	 -2.37333	 -4.93147	 -18.1023	 12800	 
161.266	 -2.07974	 -4.33	 -15.7864	 -2.37416	 -4.93159	 -18.1021	 12800	 
161.268	 -2.08048	 -4.33	 -15.7854	 -2.375	 -4.93171	 -18.102	 12800	 
161.27	 -2.08122	 -4.33	 -15.7844	 -2.37583	 -4.93184	 -18.1018	 12800	 
161.272	 -2.08196	 -4.33	 -15.7834	 -2.37667	 -4.93197	 -18.1016	 12800	 
161.274	 -2.0827	 -4.33	 -15.7824	 -2.3775	 -4.93211	 -18.1015	 12800	 
161.276	 -2.08343	 -4.33	 -15.7814	 -2.37833	 -4.93226	 -18.1013	 12800	 
161.278	 -2.08417	 -4.33	 -15.7804	 -2.37917	 -4.9324	 -18.1012	 12800	 
161.28	 -2.08491	 -4.33	 -15.7795	 -2.38	 -4.93256	 -18.101	 12800	 
161.282	 -2.08565	 -4.33	 -15.7785	 -2.38083	 -4.93271	 -18.1008	 12800	 
161.284	 -2.08639	 -4.33	 -15.7775	 -2.38165	 -4.93287	 -18.1007	 12800	 
161.286	 -2.08713	 -4.33	 -15.7765	 -2.38248	 -4.93303	 -18.1005	 12800	 
161.288	 -2.08786	 -4.33	 -15.7755	 -2.38331	 -4.93319	 -18.1003	 12800	 
161.29	 -2.0886	 -4.33	 -15.7745	 -2.38413	 -4.93336	 -18.1002	 12800	 
161.292	 -2.08934	 -4.33	 -15.7735	 -2.38495	 -4.93353	 -18.1	 12800	 
161.294	 -2.09008	 -4.33	 -15.7725	 -2.38578	 -4.9337	 -18.0998	 12800	 
161.296	 -2.09082	 -4.33	 -15.7716	 -2.3866	 -4.93387	 -18.0997	 12800	 
161.298	 -2.09155	 -4.33	 -15.7706	 -2.38741	 -4.93404	 -18.0995	 12800	 
161.3	 -2.09229	 -4.33	 -15.7696	 -2.38823	 -4.93421	 -18.0994	 12800	 
161.302	 -2.09303	 -4.33	 -15.7686	 -2.38905	 -4.93438	 -18.0992	 12800	 
161.304	 -2.09376	 -4.33	 -15.7676	 -2.38986	 -4.93455	 -18.099	 12800	 
161.306	 -2.0945	 -4.33	 -15.7666	 -2.39067	 -4.93472	 -18.0989	 12800	 
161.308	 -2.09524	 -4.33	 -15.7657	 -2.39148	 -4.93489	 -18.0987	 12800	 
161.31	 -2.09597	 -4.33	 -15.7647	 -2.39229	 -4.93506	 -18.0985	 12800	 
161.312	 -2.09671	 -4.33	 -15.7637	 -2.3931	 -4.93523	 -18.0984	 12800	 
161.314	 -2.09745	 -4.33	 -15.7627	 -2.3939	 -4.93539	 -18.0982	 12800	 
161.316	 -2.09818	 -4.33	 -15.7618	 -2.39471	 -4.93556	 -18.0981	 12800	 
161.318	 -2.09892	 -4.33	 -15.7608	 -2.39551	 -4.93572	 -18.0979	 12800	 
161.32	 -2.09965	 -4.33	 -15.7598	 -2.39631	 -4.93588	 -18.0977	 12800	 
161.322	 -2.10039	 -4.33	 -15.7588	 -2.39711	 -4.93603	 -18.0976	 12800	 
161.324	 -2.10113	 -4.33	 -15.7579	 -2.39791	 -4.93619	 -18.0974	 12800	 
161.326	 -2.10186	 -4.33	 -15.7569	 -2.3987	 -4.93634	 -18.0973	 12800	 
161.328	 -2.1026	 -4.33	 -15.7559	 -2.3995	 -4.93648	 -18.0971	 12800	 
161.33	 -2.10333	 -4.33	 -15.7549	 -2.40029	 -4.93663	 -18.097	 12800	 
161.332	 -2.10407	 -4.33	 -15.754	 -2.40108	 -4.93677	 -18.0968	 12800	 
161.334	 -2.1048	 -4.33	 -15.753	 -2.40187	 -4.9369	 -18.0967	 12800	 
161.336	 -2.10554	 -4.33	 -15.752	 -2.40266	 -4.93703	 -18.0965	 12800	 
161.338	 -2.10627	 -4.33	 -15.7511	 -2.40345	 -4.93716	 -18.0964	 12800	 
161.34	 -2.10701	 -4.33	 -15.7501	 -2.40423	 -4.93728	 -18.0962	 12800	 
161.342	 -2.10774	 -4.33	 -15.7491	 -2.40502	 -4.9374	 -18.0961	 12800	 
161.344	 -2.10848	 -4.33	 -15.7482	 -2.4058	 -4.93752	 -18.096	 12800	 
161.346	 -2.10921	 -4.33	 -15.7472	 -2.40658	 -4.93762	 -18.0958	 12800	 
161.348	 -2.10994	 -4.33	 -15.7462	 -2.40737	 -4.93773	 -18.0957	 12800	 
161.35	 -2.11068	 -4.33	 -15.7453	 -2.40815	 -4.93783	 -18.0955	 12800	 
161.352	 -2.11141	 -4.33	 -15.7443	 -2.40893	 -4.93792	 -18.0954	 12800	 
161.354	 -2.11215	 -4.33	 -15.7434	 -2.4097	 -4.93801	 -18.0953	 12800	 
161.356	 -2.11288	 -4.33	 -15.7424	 -2.41048	 -4.93809	 -18.0951	 12800	 
161.358	 -2.11361	 -4.33	 -15.7414	 -2.41126	 -4.93817	 -18.095	 12800	 
161.36	 -2.11435	 -4.33	 -15.7405	 -2.41203	 -4.93824	 -18.0949	 12800	 
161.362	 -2.11508	 -4.33	 -15.7395	 -2.41281	 -4.93831	 -18.0948	 12800	 
161.364	 -2.11581	 -4.33	 -15.7386	 -2.41358	 -4.93837	 -18.0946	 12800	 
161.366	 -2.11654	 -4.33	 -15.7376	 -2.41436	 -4.93843	 -18.0945	 12800	 
161.368	 -2.11728	 -4.33	 -15.7367	 -2.41513	 -4.93848	 -18.0944	 12800	 
161.37	 -2.11801	 -4.33	 -15.7357	 -2.41591	 -4.93853	 -18.0943	 12800	 
161.372	 -2.11874	 -4.33	 -15.7348	 -2.41668	 -4.93857	 -18.0941	 12800	 
161.374	 -2.11948	 -4.33	 -15.7338	 -2.41745	 -4.9386	 -18.094	 12800	 
161.376	 -2.12021	 -4.33	 -15.7329	 -2.41822	 -4.93863	 -18.0939	 12800	 
161.378	 -2.12094	 -4.33	 -15.7319	 -2.419	 -4.93866	 -18.0938	 12800	 
161.38	 -2.12167	 -4.33	 -15.731	 -2.41977	 -4.93868	 -18.0937	 12800	 
161.382	 -2.1224	 -4.33	 -15.73	 -2.42054	 -4.9387	 -18.0936	 12800	 
161.384	 -2.12314	 -4.33	 -15.7291	 -2.42131	 -4.93871	 -18.0934	 12800	 
161.386	 -2.12387	 -4.33	 -15.7281	 -2.42208	 -4.93871	 -18.0933	 12800	 
161.388	 -2.1246	 -4.33	 -15.7272	 -2.42285	 -4.93872	 -18.0932	 12800	 
161.39	 -2.12533	 -4.33	 -15.7262	 -2.42363	 -4.93871	 -18.0931	 12800	 
161.392	 -2.12606	 -4.33	 -15.7253	 -2.4244	 -4.93871	 -18.093	 12800	 
161.394	 -2.12679	 -4.33	 -15.7243	 -2.42517	 -4.9387	 -18.0929	 12800	 
161.396	 -2.12753	 -4.33	 -15.7234	 -2.42594	 -4.93868	 -18.0928	 12800	 
161.398	 -2.12826	 -4.33	 -15.7225	 -2.42671	 -4.93867	 -18.0927	 12800	 
161.4	 -2.12899	 -4.33	 -15.7215	 -2.42749	 -4.93864	 -18.0926	 12800	 
161.402	 -2.12972	 -4.33	 -15.7206	 -2.42826	 -4.93862	 -18.0925	 12800	 
161.404	 -2.13045	 -4.33	 -15.7196	 -2.42903	 -4.93859	 -18.0924	 12800	 
161.406	 -2.13118	 -4.33	 -15.7187	 -2.42981	 -4.93856	 -18.0923	 12800	 
161.408	 -2.13191	 -4.33	 -15.7178	 -2.43058	 -4.93853	 -18.0922	 12800	 
161.41	 -2.13264	 -4.33	 -15.7168	 -2.43136	 -4.93849	 -18.0921	 12800	 
161.412	 -2.13337	 -4.33	 -15.7159	 -2.43213	 -4.93845	 -18.092	 12800	 
161.414	 -2.1341	 -4.33	 -15.715	 -2.43291	 -4.93841	 -18.0919	 12800	 
161.416	 -2.13483	 -4.33	 -15.714	 -2.43369	 -4.93837	 -18.0918	 12800	 
161.418	 -2.13556	 -4.33	 -15.7131	 -2.43447	 -4.93833	 -18.0917	 12800	 
161.42	 -2.13629	 -4.33	 -15.7122	 -2.43524	 -4.93828	 -18.0916	 12800	 
161.422	 -2.13702	 -4.33	 -15.7112	 -2.43602	 -4.93824	 -18.0915	 12800	 
161.424	 -2.13775	 -4.33	 -15.7103	 -2.4368	 -4.93819	 -18.0914	 12800	 
161.426	 -2.13848	 -4.33	 -15.7094	 -2.43758	 -4.93814	 -18.0913	 12800	 
161.428	 -2.13921	 -4.33	 -15.7085	 -2.43836	 -4.93809	 -18.0912	 12800	 
161.43	 -2.13994	 -4.33	 -15.7075	 -2.43915	 -4.93804	 -18.0911	 12800	 
161.432	 -2.14067	 -4.33	 -15.7066	 -2.43993	 -4.93799	 -18.091	 12800	 
161.434	 -2.1414	 -4.33	 -15.7057	 -2.44071	 -4.93795	 -18.0909	 12800	 
161.436	 -2.14213	 -4.33	 -15.7048	 -2.4415	 -4.9379	 -18.0908	 12800	 
161.438	 -2.14286	 -4.33	 -15.7038	 -2.44228	 -4.93785	 -18.0907	 12800	 
161.44	 -2.14359	 -4.33	 -15.7029	 -2.44307	 -4.9378	 -18.0906	 12800	 
161.442	 -2.14431	 -4.33	 -15.702	 -2.44386	 -4.93776	 -18.0905	 12800	 
161.444	 -2.14504	 -4.33	 -15.7011	 -2.44465	 -4.93771	 -18.0904	 12800	 
161.446	 -2.14577	 -4.33	 -15.7002	 -2.44544	 -4.93767	 -18.0903	 12800	 
161.448	 -2.1465	 -4.33	 -15.6992	 -2.44623	 -4.93763	 -18.0902	 12800	 
161.45	 -2.14723	 -4.33	 -15.6983	 -2.44702	 -4.93759	 -18.0901	 12800	 
161.452	 -2.14796	 -4.33	 -15.6974	 -2.44781	 -4.93755	 -18.09	 12800	 
161.454	 -2.14868	 -4.33	 -15.6965	 -2.4486	 -4.93752	 -18.0899	 12800	 
161.456	 -2.14941	 -4.33	 -15.6956	 -2.4494	 -4.93749	 -18.0898	 12800	 
161.458	 -2.15014	 -4.33	 -15.6947	 -2.45019	 -4.93746	 -18.0897	 12800	 
161.46	 -2.15087	 -4.33	 -15.6937	 -2.45099	 -4.93743	 -18.0896	 12800	 
161.462	 -2.1516	 -4.33	 -15.6928	 -2.45178	 -4.93741	 -18.0895	 12800	 
161.464	 -2.15232	 -4.33	 -15.6919	 -2.45258	 -4.93739	 -18.0894	 12800	 
161.466	 -2.15305	 -4.33	 -15.691	 -2.45338	 -4.93738	 -18.0893	 12800	 
161.468	 -2.15378	 -4.33	 -15.6901	 -2.45418	 -4.93737	 -18.0892	 12800	 
161.47	 -2.15451	 -4.33	 -15.6892	 -2.45498	 -4.93736	 -18.0891	 12800	 
161.472	 -2.15523	 -4.33	 -15.6883	 -2.45578	 -4.93735	 -18.089	 12800	 
161.474	 -2.15596	 -4.33	 -15.6874	 -2.45658	 -4.93735	 -18.0888	 12800	 
161.476	 -2.15669	 -4.33	 -15.6865	 -2.45739	 -4.93736	 -18.0887	 12800	 
161.478	 -2.15742	 -4.33	 -15.6856	 -2.45819	 -4.93737	 -18.0886	 12800	 
161.48	 -2.15814	 -4.33	 -15.6847	 -2.45899	 -4.93738	 -18.0885	 12800	 
161.482	 -2.15887	 -4.33	 -15.6838	 -2.4598	 -4.9374	 -18.0884	 12800	 
161.484	 -2.1596	 -4.33	 -15.6829	 -2.4606	 -4.93742	 -18.0883	 12800	 
161.486	 -2.16032	 -4.33	 -15.682	 -2.46141	 -4.93745	 -18.0882	 12800	 
161.488	 -2.16105	 -4.33	 -15.6811	 -2.46222	 -4.93748	 -18.088	 12800	 
161.49	 -2.16178	 -4.33	 -15.6802	 -2.46302	 -4.93752	 -18.0879	 12800	 
161.492	 -2.1625	 -4.33	 -15.6793	 -2.46383	 -4.93756	 -18.0878	 12800	 
161.494	 -2.16323	 -4.33	 -15.6784	 -2.46464	 -4.93761	 -18.0877	 12800	 
161.496	 -2.16396	 -4.33	 -15.6775	 -2.46545	 -4.93766	 -18.0875	 12800	 
161.498	 -2.16468	 -4.33	 -15.6766	 -2.46626	 -4.93772	 -18.0874	 12800	 
161.5	 -2.16541	 -4.33	 -15.6757	 -2.46707	 -4.93778	 -18.0873	 12800	 
161.502	 -2.16613	 -4.33	 -15.6748	 -2.46788	 -4.93785	 -18.0872	 12800	 
161.504	 -2.16686	 -4.33	 -15.6739	 -2.46869	 -4.93792	 -18.087	 12800	 
161.506	 -2.16759	 -4.33	 -15.673	 -2.4695	 -4.938	 -18.0869	 12800	 
161.508	 -2.16831	 -4.33	 -15.6721	 -2.47032	 -4.93808	 -18.0868	 12800	 
161.51	 -2.16904	 -4.33	 -15.6712	 -2.47113	 -4.93817	 -18.0866	 12800	 
161.512	 -2.16976	 -4.33	 -15.6704	 -2.47194	 -4.93827	 -18.0865	 12800	 
161.514	 -2.17049	 -4.33	 -15.6695	 -2.47275	 -4.93837	 -18.0864	 12800	 
161.516	 -2.17121	 -4.33	 -15.6686	 -2.47357	 -4.93847	 -18.0862	 12800	 
161.518	 -2.17194	 -4.33	 -15.6677	 -2.47438	 -4.93858	 -18.0861	 12800	 
161.52	 -2.17266	 -4.33	 -15.6668	 -2.47519	 -4.93869	 -18.0859	 12800	 
161.522	 -2.17339	 -4.33	 -15.6659	 -2.476	 -4.93881	 -18.0858	 12800	 
161.524	 -2.17412	 -4.33	 -15.665	 -2.47682	 -4.93894	 -18.0856	 12800	 
161.526	 -2.17484	 -4.33	 -15.6642	 -2.47763	 -4.93907	 -18.0855	 12800	 
161.528	 -2.17557	 -4.33	 -15.6633	 -2.47844	 -4.9392	 -18.0854	 12800	 
161.53	 -2.17629	 -4.33	 -15.6624	 -2.47926	 -4.93934	 -18.0852	 12800	 
161.532	 -2.17702	 -4.33	 -15.6615	 -2.48007	 -4.93948	 -18.0851	 12800	 
161.534	 -2.17774	 -4.33	 -15.6607	 -2.48088	 -4.93963	 -18.0849	 12800	 
161.536	 -2.17846	 -4.33	 -15.6598	 -2.48169	 -4.93978	 -18.0848	 12800	 
161.538	 -2.17919	 -4.33	 -15.6589	 -2.48251	 -4.93994	 -18.0846	 12800	 
161.54	 -2.17991	 -4.33	 -15.658	 -2.48332	 -4.9401	 -18.0845	 12800	 
161.542	 -2.18064	 -4.33	 -15.6572	 -2.48413	 -4.94026	 -18.0843	 12800	 
161.544	 -2.18136	 -4.33	 -15.6563	 -2.48494	 -4.94043	 -18.0841	 12800	 
161.546	 -2.18209	 -4.33	 -15.6554	 -2.48575	 -4.9406	 -18.084	 12800	 
161.548	 -2.18281	 -4.33	 -15.6545	 -2.48656	 -4.94078	 -18.0838	 12800	 
161.55	 -2.18354	 -4.33	 -15.6537	 -2.48737	 -4.94095	 -18.0837	 12800	 
161.552	 -2.18426	 -4.33	 -15.6528	 -2.48818	 -4.94114	 -18.0835	 12800	 
161.554	 -2.18498	 -4.33	 -15.6519	 -2.48899	 -4.94132	 -18.0834	 12800	 
161.556	 -2.18571	 -4.33	 -15.6511	 -2.4898	 -4.94151	 -18.0832	 12800	 
161.558	 -2.18643	 -4.33	 -15.6502	 -2.49061	 -4.9417	 -18.083	 12800	 
161.56	 -2.18716	 -4.33	 -15.6493	 -2.49142	 -4.94189	 -18.0829	 12800	 
161.562	 -2.18788	 -4.33	 -15.6485	 -2.49223	 -4.94209	 -18.0827	 12800	 
161.564	 -2.1886	 -4.33	 -15.6476	 -2.49303	 -4.94229	 -18.0826	 12800	 
161.566	 -2.18933	 -4.33	 -15.6468	 -2.49384	 -4.94249	 -18.0824	 12800	 
161.568	 -2.19005	 -4.33	 -15.6459	 -2.49465	 -4.94269	 -18.0822	 12800	 
161.57	 -2.19077	 -4.33	 -15.645	 -2.49545	 -4.94289	 -18.0821	 12800	 
161.572	 -2.1915	 -4.33	 -15.6442	 -2.49625	 -4.9431	 -18.0819	 12800	 
161.574	 -2.19222	 -4.33	 -15.6433	 -2.49706	 -4.9433	 -18.0817	 12800	 
161.576	 -2.19294	 -4.33	 -15.6425	 -2.49786	 -4.94351	 -18.0816	 12800	 
161.578	 -2.19367	 -4.33	 -15.6416	 -2.49866	 -4.94372	 -18.0814	 12800	 
161.58	 -2.19439	 -4.33	 -15.6408	 -2.49947	 -4.94393	 -18.0813	 12800	 
161.582	 -2.19511	 -4.33	 -15.6399	 -2.50027	 -4.94414	 -18.0811	 12800	 
161.584	 -2.19584	 -4.33	 -15.639	 -2.50107	 -4.94435	 -18.0809	 12800	 
